ID,Texto,Supervision
12612010,"sección segunda - anuncios y avisos legales 92 galito pinsos, s.l. convocatorias de juntas a petición de un socio titular de participaciones sociales en cuantía superior al 5 % del capital social se convoca a los socios de galito pinsos, s.l., a la celebración de la junta general extraordinaria de socios, que tendrá lugar en el domicilio social sito en sant joan de vilatorrada, carretera de manresa a basella, kilómetro 4.2, el día 27 de enero de 2017 a las once horas con el siguiente orden del día primero.- informar a la junta general y tomar razón de la resolución de la compra-venta de las participaciones sociales, sujeta a condición resolutoria, llevada a cabo por los socios en fecha 30 de julio de 2013 a favor de delphos 24, s.a., y la inscripción de dicha resolución y sus efectos en el libro registro de socios de la compañía. segundo.- remoción del cargo de administrador solidario de la sociedad respecto de don josé portillo carqueijada. tercero.- dele",0
12612057,"sección segunda - anuncios y avisos legales 93 inmufami, s.l. convocatorias de juntas por indicación del presidente del consejo de administración, y cumpliendo con los puntos acordados de convocatoria de junta, del consejo de administración celebrado el día 28 de noviembre de 2016, se convoca a los señores socios a la junta general extraordinaria de inmufami s.l., con cif número b45297991, a celebrar en las instalaciones de fábrica de ladrillos sitas en la antigua carretera de toledo km 23,700 de mora (toledo), en primera y única convocatoria, para el próximo día 31 de enero de 2017, a las 10:00 horas, con arreglo al siguiente: orden del día primero.- propuesta, y en su caso aceptación, a fin de nombrar auditor de la sociedad para los años 2016, 2017 y 2018. segundo.- presentación de diferentes propuestas de nombramiento de auditor de la sociedad para los años 2016, 2017 y 2018, y entre las propuestas presentadas nombramiento de auditor de la sociedad en su c",0
12612004,"sección segunda - anuncios y avisos legales convocatorias de juntas 85 almacenes frigoríficos ibarz, s.a. se convoca junta general de accionistas con el doble carácter de ordinaria y extraordinaria. el consejo de administración de almacenes frigoríficos ibarz, s.a., ha acordado convocar a los señores accionistas a la junta general que se celebrará con el doble carácter de ordinaria y extraordinaria, el día 13 de febrero de 2017, a las doce horas, en primera convocatoria, en el domicilio social de la entidad, carretera villaverde a vallecas, kilómetro 3,900, madrid, y, en su caso, de no alcanzarse el quórum necesario, en segunda convocatoria, el día siguiente, a la misma hora y lugar mencionados, con arreglo al siguiente orden del día primero.- examen y aprobación, en su caso, de las cuentas anuales correspondientes al ejercicio 2015, así como de la gestión del órgano de administración. segundo.- aprobación de la propuesta de aplicación del resultado corre",0
12620137,"sección segunda - anuncios y avisos legales convocatorias de juntas 143 comercial auto-tractor, s.a. junta general extraordinaria por acuerdo del consejo de administración de esta sociedad, adoptado en su reunión de fecha 4 de enero de 2017, se convoca junta general extraordinaria de accionistas para ser celebrada en el domicilio social, sito en sevilla, carretera de su eminencia, n.º 26, el próximo día 13 de febrero de 2017, a las 12 horas, en primera convocatoria, y en segunda, si procediera, el día siguiente, en el mismo lugar y a la misma hora, para debatir sobre el siguiente orden del día primero.- modificación de los estatutos sociales, en particular, modificación y en su caso renumeración de determinados artículos: artículo 2.º (objeto social), artículo 4.º (domicilio y sede electrónica), artículo 6.º (copropiedad de acciones), artículo 7.º (usufructo y prenda de acciones), artículo 8º (transmisión de acciones), artículo 9.º (convocatoria de la junta),",0
12620127,"sección primera empresarios actos inscritos jaén 14158 - david carpio hornos sociedad limitada. constitución. comienzo de operaciones: 1.01.17. objeto social: transporte de mercancías por carretera. domicilio: calle camino las cruces número18 3 b (jaen). capital: 3.000,00 euros. nombramientos. adm. unico: carpio hornos david. datos registrales. t 588 , f 52, s 8, h j 22274, i/a 1 (30.12.16). 14159 - s. e. i. montajes electricos sociedad limitada. nombramientos. auditor: hispatec auditores publicos sociedad limitada prof. aud.supl.: audigran sl. datos registrales. t 302 , f 4, s 8, h j 11106, i/a 7 (30.12.16). 14160 - toxipalets sociedad limitada laboral. modificaciones estatutarias. la sociedad toxipalets sociedad limitada laboral pierde el carácter laboral pasándose a denominar toxipalets sociedad limitada. datos registrales. t 473 , f 55, s 8, h j 18143, i/a 1 a ( 3.01.17). 14161 - sociedad mixta del agua-jaen sociedad anonima. cancelaciones de oficio de ",0
12620132,"sección primera empresarios actos inscritos lleida 14281 - jorcavil sl. constitución. comienzo de operaciones: 1.01.17. objeto social: a) la creación, explotación, comecio, adquisición o enajenación de toda clase de estaciones de servicio. b) el comercio al por mayor y al por menor de combustibles, carburantes, así como, de aceites y lubricantes mecánicos y sus derivados, y en general, todo tipo de accesorios para vehículos, asimis. domicilio: c/ de arquebisbe pont i gol 1 (tarrega). capital: 3.030,00 euros. nombramientos. adm. unico: prat segura maria dolors. datos registrales. t 1483 , f 106, s 8, h l 29963, i/a 1 (29.12.16). 14282 - trans pep-juli sl. constitución. comienzo de operaciones: 23.12.16. objeto social: a) el transporte público terrestre, por carretera, a nivel nacional e interncional, de toda clase de mercancías, tanto con medios propios o ajenos. b) el ejercicio de las actividades de agencia de transporte de mercancías, de transitarios y de almace",0
12620066,"sección primera empresarios actos inscritos badajoz 15681 - transportes paco carretero s.l. constitución. comienzo de operaciones: 22.12.16. objeto social: transporte de mercancias por carretera. domicilio: c/ san jose, 32 06006 (badajoz). capital: 91.000,00 euros. nombramientos. adm. unico: francisco carretero pozo. datos registrales. t 653 , f 156, s 8, h ba 27967, i/a 1 ( 4.01.17). 15682 - total. dat s.l. nombramientos. cons.del.man: consensualia investments s.l.,draper price s.l. datos registrales. t 629 , f 132, s 8, h ba 20469, i/a 11 ( 5.01.17). 15683 - ferjoya badajoz s.l. ceses/dimisiones. adm. solid.: gonzalez hernandez monserrat,murillo cuesta maria del carmen. nombramientos. liquidador: hernandez montaño gonzalez fernando isidro. disolución. voluntaria. extinción. datos registrales. t 472 , f 7, s 8, h ba 21456, i/a 2 ( 5.01.17). 15684 - aridos y transportes mejias s.l. ceses/dimisiones. adm. solid.: macias amado manuel francisco,macias santos ",0
12620100,"sección primera empresarios actos inscritos a coruña 16273 - gartengrun sl(r.m. santiago de compostela). modificaciones estatutarias. articulo 8 bis.- remuneracion de administrador.- el cargo de administrador será retribuido. la retribución, que no se determinará en base a una participación en beneficios, consistirá en una, cantidad fija anual, cuyo importe será fijado para cada ejercicio por acuerdo de la junta general. datos registrales. t 73 , f 19, s 8, h sc 29766, i/a 3 ( 4.01.17). 16274 - automecanica jv boiro sl(r.m. santiago de compostela). constitución. comienzo de operaciones: 28.12.16. objeto social: taller mecánico de reparación de todo tipo de vehículos. venta de todo tipo de vehículos de motor y motocicletas. domicilio: c/ carretera de aducil 95 (boiro). capital: 3.010,00 euros. declaración de unipersonalidad. socio único: cespon martinez jose. nombramientos. adm. unico: cespon martinez jose. datos registrales. t 298 , f 17, s 8, h sc 48743, i/a 1 (",0
12622659,"sección segunda - anuncios y avisos legales convocatorias de juntas 179 matadero de logroño, s.a.l. el consejo de administración de la sociedad matadero de logroño, s.a.l., convoca a sus accionistas a la junta general extraordinaria que tendrá lugar en el domicilio social sito en logroño, carretera de el cortijo, kilómetro 4, el día 17 de febrero de 2017, a las 12:00 horas, en primera convocatoria, y en segunda convocatoria, si fuese precisa, la junta tendrá lugar en el mismo local, el mismo día a las 12:30 horas. los asuntos a tratar en la junta general se deliberarán según el siguiente: orden del día primero.- lectura y aprobación, si procede, del acta de la anterior junta. segundo.- ratificación de acuerdos consejo de administración. tercero.- ruegos y preguntas. logroño, 12 de enero de 2017.- secretario del consejo de administración. id: a170002194-1 cve: borme-c-2017-179 ",0
12622677,"sección primera empresarios actos inscritos badajoz 19315 - laboratorio protesico extremeño s.l. constitución. comienzo de operaciones: 5.01.17. objeto social: fabricación de instrumentos y suministros médicos y odontológicos. domicilio: c/ muza, 5 bl.bj 06800 (merida). capital: 3.000,00 euros. nombramientos. adm. mancom.: juan ignacio megias corraliza,ramon roberto arias caballero. datos registrales. t 653 , f 161, s 8, h ba 27968, i/a 1 ( 9.01.17). 19316 - eurotrans martin lopez s.l. constitución. comienzo de operaciones: 23.12.16. objeto social: transporte de mercancias por carretera. depósito de almacenamiento de mercaderías. agencia de transporte. domicilio: c/ juan xxiii, 10 06450 (quintana de la serena). capital: 19.000,00 euros. nombramientos. adm. unico: baldomero martin lopez. datos registrales. t 653 , f 166, s 8, h ba 27969, i/a 1 ( 9.01.17). 19317 - ilunion ibericos de azuaga s.a. reelecciones. auditor: deloitte s.l. datos registrales. t 583 , f 1",0
12622301,"sección primera empresarios actos inscritos tarragona 21381 - kellogg manufacturing españa sociedad limitada. ceses/dimisiones. presidente: spencer raymon thomas. datos registrales. t 2046 , f 179, s 8, h t 30352, i/a 6 (10.01.07). 21382 - summar tecnologia y gestion sociedad anonima. revocaciones. auditor: boada duch josep maria,bordas marti lorenzo. datos registrales. t 1892 , f 220, s 8, h t 2582, i/a 30 (22.12.16). 21383 - transports cambrils poble sociedad limitada. constitución. comienzo de operaciones: 28.11.16. objeto social: el transporte de mercancías por carretera. domicilio: c/ benet vidal i gimbernat 47 (cambrils). capital: 3.000,00 euros. nombramientos. adm. unico: franch gene albert. datos registrales. t 2990 , f 1, s 8, h t 50853, i/a 1 (30.12.16). 21384 - real fidelity sociedad limitada. cambio de objeto social. la contratacion, asi como el control y seguimiento de obras por cuenta de terceros.- datos registrales. t 2065 , f 221, s 8, h t 3",0
12625503,"sección segunda - anuncios y avisos legales 220 vegacañada, s.a. convocatorias de juntas se convoca a los señores accionistas a la junta general ordinaria de la compañía, que se celebrará en el domicilio social sito en autovía del mediterráneo, salida 456, paraje los mayorales s/n, el alquián, almería, a las 19:30 horas del día 20 de febrero de 2017, en primera convocatoria, y a la misma hora del día siguiente, en segunda convocatoria, para tratar sobre el siguiente orden del día primero.- examen y aprobación, en su caso, de las cuentas anuales, informe de gestión y acuerdo sobre aplicación de resultados del ejercicio 2015/2016. informe de auditoría relativo a tales cuentas. segundo.- examen y aprobación, en su caso, de la gestión del órgano de administración. tercero.- nombramiento del consejo de administración. cuarto.- ruegos y preguntas. quinto.- redacción, lectura y aprobación, en su caso, del acta de la junta. a partir de la convocatoria de la",0
12625532,"sección segunda - anuncios y avisos legales convocatorias de juntas 214 jaime llabres cladera, sociedad limitada por el presente se convoca junta general extraordinaria de socios de la entidad mercantil jaime llabrés cladera, sociedad limitada, a celebrar en el domicilio social, carretera inca sencelles, kilómetro 4,9, 07140 sencelles, baleares, el próximo día 7 de febrero de 2017, a las nueve horas, a fin de desarrollar el siguiente orden del día primero.- nombramiento de presidente y secretario de la junta. segundo.- dar cuenta a la sociedad de la nulidad por incumplimiento de los actos contenidos en la escritura n.º 387 otorgada el 29 de marzo de 2016 ante el notario de inca don eduardo pérez hernández. tercero.- modificación del artículo 20 de los estatutos sociales que concierne a la remuneración del órgano de administración. cuarto.- autorización al administrador para poder proceder al arrendamiento de fincas tanto urbanas como rústicas en las cond",0
